id,num_sold
137078,1097.3140529826906
137079,1070.978405454144
137080,1543.115978047772
137081,1524.6944992361857
137082,1035.583697287762
137083,1480.5033820633737
137084,1413.2186442296127
137085,1028.8968915084904
137086,1029.138283832912
137087,956.8452309207601
137088,1020.018310278313
137089,1008.0843777021207
137090,1073.1021355480204
137091,1079.4482287522405
137092,963.845644561008
137093,1062.620481332199
137094,1042.9907235609116
137095,1428.6012394895406
137096,1409.178812094264
137097,1017.3787916141844
137098,1399.9130724492284
137099,1313.229658222526
137100,975.236189875774
137101,975.1259731230662
137102,949.0002359174867
137103,973.4428380795471
137104,968.878658406021
137105,990.6958968510261
137106,991.5748001097181
137107,951.6539357622606
137108,990.6324077804566
137109,981.0421459101856
137110,1124.6461404452184
137111,1111.3174909989768
137112,970.376520241576
137113,1112.5861571317869
137114,1082.9771707114128
137115,1078.7976751486067
137116,1074.0525766516037
137117,965.6785774006762
137118,1076.2962328399672
137119,1047.479727121222
137120,1152.0544020541859
137121,1149.4024527777888
137122,976.8148163085812
137123,1139.6340148245563
137124,1103.2977327800434
137125,1713.68918381429
137126,1705.432376085144
137127,1062.1945516278852
137128,1663.804103865123
137129,1516.268149306506
137130,1009.8743423748105
137131,1011.9662457245464
137132,954.2636359980665
137133,1009.4642405548836
137134,995.1080022421731
137135,1048.8552418400852
137136,1047.6640439599641
137137,959.9655251459822
137138,1048.2921645039473
137139,1021.5654310244569
137140,1321.5310202666815
137141,1323.2096963349718
137142,1003.2687519088329
137143,1296.3795588717726
137144,1235.6101985962541
137145,1051.5450531271367
137146,1051.8676968177506
137147,960.5389208414017
137148,1045.7608199465265
137149,1026.9454936127795
137150,1112.5229223845754
137151,1112.4344683552524
137152,970.4549809111796
137153,1098.0737233596415
137154,1071.745310333925
137155,1545.6055139162129
137156,1525.3869280779736
137157,1043.5685641198684
137158,1522.1011874964288
137159,1422.6378748084305
137160,1026.524266044803
137161,1025.340541091842
137162,956.9539331338185
137163,1022.1199722638371
137164,1004.6196759280599
137165,1073.5491882500942
137166,1072.8426860726245
137167,963.1724305740869
137168,1059.832532398865
137169,1044.0702543539956
137170,1408.149155353405
137171,1409.1704269515676
137172,1015.8449893920091
137173,1398.1284462931947
137174,1291.7715621508692
137175,973.5576289521604
137176,973.8173535978117
137177,948.9454913334188
137178,972.1597869065389
137179,967.9324707531769
137180,991.1908250853846
137181,991.296155972731
137182,951.2192282505555
137183,986.842009587717
137184,979.9094233769752
137185,1110.9311563048493
137186,1111.9339250265095
137187,970.9775228546289
137188,1100.5269210360927
137189,1079.411809860336
137190,1074.7542363653681
137191,1070.1870369054311
137192,964.6865225302238
137193,1059.7660106932726
137194,1043.169370059913
137195,1141.209274170753
137196,1148.6181323637884
137197,976.4803413042773
137198,1133.6173272076658
137199,1102.6230144603833
137200,1676.7232673266117
137201,1691.5733514587112
137202,1055.6045531451955
137203,1619.1890734541198
137204,1494.144281207425
137205,1008.6780145487414
137206,1008.0151068987354
137207,954.2420574785162
137208,1005.3598983926323
137209,994.381781806449
137210,1043.0342422070237
137211,1046.2072772130614
137212,960.1020653453397
137213,1040.3327881103455
137214,1020.1076032286974
137215,1317.7301116432577
137216,1314.9308967013817
137217,1000.1089275748861
137218,1278.293453670494
137219,1230.3374175907925
137220,1052.5694530880248
137221,1054.8377820566132
137222,961.1250750466756
137223,1045.5940901402068
137224,1029.8334162489405
137225,1114.9197414814937
137226,1117.955490555843
137227,971.3898769884291
137228,1100.7402060320444
137229,1072.555426518118
137230,1558.450147150945
137231,1548.189676888102
137232,1035.8022027757324
137233,1526.8642989524792
137234,1414.0927680166615
137235,1021.5256283157929
137236,1020.9641346865487
137237,956.320483143563
137238,1016.3501536009433
137239,1007.2253787025746
137240,1069.2444476959984
137241,1062.4549120257302
137242,963.1760766568904
137243,1059.9766137089002
137244,1037.5703418652524
137245,1398.7776964266645
137246,1380.719026555561
137247,1016.058095447321
137248,1353.0611242719845
137249,1287.7334477845598
137250,974.2562982018756
137251,976.4604918391146
137252,948.8775272960143
137253,973.6593769617737
137254,969.6238076083948
137255,991.7299231430072
137256,990.266583798018
137257,951.7219871939676
137258,988.6674358962613
137259,982.7198220203131
137260,1119.4767401468714
137261,1122.5259185402385
137262,972.666335261891
137263,1109.478646581001
137264,1080.9447828685795
137265,1078.3676581217544
137266,1079.4435964737654
137267,965.2180879789396
137268,1070.7897023862497
137269,1049.5408914649179
137270,1155.7728861155747
137271,1159.1759236079351
137272,976.98620605858
137273,1138.7933521340015
137274,1109.7214601532035
137275,1680.0675656402766
137276,1705.4979149727096
137277,1063.6776635234055
137278,1646.7199424828061
137279,1514.2949820630358
137280,1010.3084602542599
137281,1012.3294235211158
137282,954.5687740706265
137283,1006.5633959113961
137284,995.5689512256644
137285,1049.0752939358472
137286,1047.6887076136609
137287,959.8551603160777
137288,1041.0531939134466
137289,1025.613347341138
137290,1333.6869320859496
137291,1323.221551290441
137292,1005.5820844254526
137293,1295.8890865013973
137294,1234.3460121155738
137295,1060.0878516115154
137296,1062.461899194055
137297,961.808142785706
137298,1050.1574726013582
137299,1032.2975459697177
137300,1112.7414080771396
137301,1119.234394857032
137302,971.7237756452715
137303,1111.2393720287491
137304,1081.0006840949573
137305,1590.4449125314804
137306,1579.4645400134013
137307,1042.9633886409954
137308,1535.9354673602058
137309,1447.9780002252483
137310,1022.3150468112052
137311,1029.7562083601656
137312,956.6661208347167
137313,1020.0395658779491
137314,1009.8378770064139
137315,1071.3627458455335
137316,1074.6185140216785
137317,963.8747297852724
137318,1059.7667649726216
137319,1043.1711533280409
137320,1386.8850198452294
137321,1409.986356073467
137322,1019.1303571998674
137323,1386.2896374124323
137324,1303.3389360127815
137325,974.3360175262476
137326,975.7231097973465
137327,948.999389242785
137328,973.8924186229971
137329,968.0548764197349
137330,991.6538777160856
137331,991.8711812670899
137332,951.6497781836188
137333,988.5901220658525
137334,982.8409422545847
137335,1119.8928469046364
137336,1125.8817536492143
137337,971.0395293793179
137338,1107.9834921800498
137339,1083.9759725796555
137340,1077.2062756581936
137341,1081.9633389713729
137342,965.489656841017
137343,1073.4566127941168
137344,1049.448166768199
137345,1152.0454502159673
137346,1145.2878745612768
137347,978.0365892568299
137348,1141.6946400599097
137349,1105.420800409627
137350,1657.9473081870512
137351,1671.3075973310463
137352,1065.0327263700283
137353,1665.1788369286555
137354,1543.7584465224563
137355,1008.2659604870607
137356,1009.9214058488831
137357,955.0573394756002
137358,1009.1552596413272
137359,996.139738829634
137360,1047.5575931990181
137361,1045.9857283506312
137362,960.9270088726399
137363,1040.9696325718294
137364,1024.5382327728594
137365,1316.478771295129
137366,1327.05723005935
137367,1004.756075507689
137368,1292.4671084945073
137369,1224.108060740576
137370,1056.8706060792026
137371,1056.906565800936
137372,962.1130947540013
137373,1053.3795146939137
137374,1033.8359225814547
137375,1113.239578086274
137376,1115.9213381464913
137377,971.8372400180357
137378,1105.865886737221
137379,1078.3646319836694
137380,1579.8072123899847
137381,1603.043651016911
137382,1045.4231924352625
137383,1540.5318838884905
137384,1425.5788747615622
137385,1023.9475747372007
137386,1027.3419566371
137387,956.9559368640904
137388,1020.6498703110783
137389,1009.7729155604632
137390,1070.8632542024425
137391,1070.4854930772242
137392,964.1500441957289
137393,1062.1664872288352
137394,1039.8559477837016
137395,1413.4813628516654
137396,1400.5691614633208
137397,1018.8091001056474
137398,1381.7768324909403
137399,1299.5513458541338
137400,974.6139733309362
137401,974.7209586367429
137402,949.1358470315826
137403,971.5953424434452
137404,967.9780814621151
137405,989.9087702339979
137406,991.9882702106569
137407,951.796120206465
137408,989.3229609396142
137409,981.237283779695
137410,1113.2772394070055
137411,1120.0354060144664
137412,971.5487939422765
137413,1100.6314613908944
137414,1080.2257584440597
137415,1072.797261257265
137416,1078.3011126210508
137417,964.6882603390015
137418,1066.0069782374828
137419,1044.582590932871
137420,1144.7723303778694
137421,1140.37389167024
137422,975.2828615170206
137423,1129.013605503864
137424,1106.1257867368918
137425,1682.034826718373
137426,1687.384333604589
137427,1058.349439606646
137428,1641.8329695709735
137429,1507.1755584433258
137430,1006.7740206967643
137431,1010.9566872228743
137432,954.0549990510615
137433,1006.3033517999713
137434,994.4197262841494
137435,1041.9770257525386
137436,1046.5147951147196
137437,960.1065045273226
137438,1037.9020515231982
137439,1022.2616196235529
137440,1310.0087535918117
137441,1301.9174261644428
137442,999.431853321661
137443,1260.1099138053096
137444,1231.1433284882548
137445,1051.726122244293
137446,1051.285671840718
137447,960.5419082665132
137448,1048.9334902080884
137449,1027.3833805994627
137450,1104.675867427946
137451,1104.7807061104718
137452,970.066369735177
137453,1098.291629174487
137454,1072.375584705483
137455,1560.6010681605871
137456,1548.2215137829758
137457,1036.023197761985
137458,1516.2658656559006
137459,1419.081670495202
137460,1023.0516224703531
137461,1025.422059242244
137462,957.093321512232
137463,1019.5276270478466
137464,1007.2678727430305
137465,1065.0184470535387
137466,1069.2341912117645
137467,963.1819855187408
137468,1067.0496030067227
137469,1039.79483830031
137470,1363.50563421642
137471,1408.966716451098
137472,1014.4839706306857
137473,1387.8914671092732
137474,1298.73994586916
137475,972.7008474583947
137476,973.9398834029298
137477,949.0926416983517
137478,971.396914544107
137479,967.3838744767858
137480,986.5176053420541
137481,987.801112992181
137482,951.377914005719
137483,985.4300674286187
137484,980.141123298662
137485,1109.8805326654146
137486,1110.8632776890947
137487,970.5676165564878
137488,1103.6187239814583
137489,1073.5492823166596
137490,1068.9522935498408
137491,1066.655978746672
137492,964.4399246703811
137493,1061.8752814920217
137494,1044.076480877234
137495,1131.6749094414622
137496,1134.4028098138403
137497,974.0909906695092
137498,1121.7556285871099
137499,1095.625131395261
137500,1643.9050195809407
137501,1665.7425237818532
137502,1056.558517874731
137503,1607.0949533220323
137504,1502.7890214922493
137505,1005.0160311864197
137506,1007.0662098480503
137507,954.3736308154489
137508,1002.1442955478468
137509,992.5694477775082
137510,1037.319188878018
137511,1041.4442035303246
137512,959.6625626181905
137513,1037.9466140237816
137514,1014.5355469839623
137515,1288.632471020185
137516,1284.1243164452096
137517,998.6765578256242
137518,1264.48708109476
137519,1220.1072055752152
137520,1048.6313514645979
137521,1051.0873811357935
137522,961.2518652010202
137523,1043.1619686589456
137524,1025.5840657712708
137525,1102.0584838898387
137526,1105.3482641836683
137527,969.8171673483632
137528,1093.4709667164555
137529,1074.7435233996684
137530,1518.5352019023446
137531,1548.4125829592251
137532,1042.1935924630397
137533,1482.576667058915
137534,1406.306860706817
137535,1021.0474083520645
137536,1024.552959227362
137537,956.6857919385718
137538,1019.1352532761384
137539,1005.9887015272805
137540,1063.0453727282604
137541,1060.8482504157535
137542,963.8707021837398
137543,1062.23409693345
137544,1043.9631520497892
137545,1392.0478630329192
137546,1394.3035950952922
137547,1015.0428676729542
137548,1362.3196958311041
137549,1295.387149975834
137550,970.7057532278195
137551,971.9694885665895
137552,948.8507369220757
137553,969.7811456853487
137554,966.5739120981322
137555,986.363635089875
137556,986.5353666111221
137557,951.506978325973
137558,984.7354775807095
137559,978.4701310005361
137560,1097.998208470667
137561,1104.1568531279158
137562,969.1333145685255
137563,1092.2687159042503
137564,1064.1176238954458
137565,1060.1223843742982
137566,1064.959633488243
137567,964.3307101214939
137568,1053.828337988486
137569,1038.87814885317
137570,1126.968935788639
137571,1117.5569244553103
137572,973.8550653569391
137573,1109.257617657986
137574,1089.2374856419174
137575,1599.055040540236
137576,1632.4813650284216
137577,1046.0162208671923
137578,1593.7392597045969
137579,1473.0973196712382
137580,1003.0449543115984
137581,1000.2280039707476
137582,953.9425725483596
137583,1000.6195931698592
137584,991.6805792486568
137585,1034.1313392871075
137586,1037.4350534856476
137587,958.8661225486105
137588,1029.8269528384292
137589,1017.9615973465743
137590,1262.553931925925
137591,1286.8752992203285
137592,997.4851795060451
137593,1264.7307006666965
137594,1205.6111854124872
137595,1046.9298466657647
137596,1043.0916654990444
137597,959.8853954144947
137598,1039.915334713019
137599,1023.1539677950942
137600,1094.3942872240068
137601,1094.2702739942094
137602,968.7241695476284
137603,1086.3354138036552
137604,1069.567806648636
137605,1496.9595144493853
137606,1536.571731116246
137607,1033.0372981032042
137608,1477.3165310164966
137609,1388.519261140457
137610,1022.578114546435
137611,1024.6990892943836
137612,957.3814468379658
137613,1017.4472290788403
137614,1004.4284773857206
137615,1056.5944196075668
137616,1060.0077280161904
137617,963.0361903104366
137618,1059.5803613147311
137619,1042.1662001988066
137620,1378.4310686951228
137621,1378.5303466979365
137622,1013.8086289461046
137623,1352.8260203400498
137624,1284.2113356877983
137625,970.7907988874483
137626,972.2256881415115
137627,948.9890960349558
137628,970.8363642460362
137629,966.546636355694
137630,985.7350388533312
137631,987.0487921092365
137632,951.6594877863996
137633,986.2041935961174
137634,978.2839334722817
137635,1099.1189938891607
137636,1098.9745705201408
137637,969.4892800487282
137638,1088.8546418230112
137639,1069.7303346010196
137640,1060.3628467426552
137641,1066.2762782040838
137642,964.1342300920005
137643,1059.0168502469674
137644,1039.0155090143894
137645,1123.9872386674824
137646,1135.7214626330012
137647,973.3248689203486
137648,1116.5251680396477
137649,1090.4345336986116
137650,1618.7959450997573
137651,1611.9099797487652
137652,1056.2774911460392
137653,1559.9593460163235
137654,1480.4834775104855
137655,1002.414667692367
137656,1005.865304807699
137657,954.0872474611638
137658,1000.9513547706304
137659,991.0874973258373
137660,1036.815134618143
137661,1038.4928569916005
137662,959.5483587929821
137663,1029.5801015106322
137664,1018.0760148654645
137665,1289.2112845357665
137666,1298.8423838463918
137667,996.8645409970119
137668,1264.0293662034514
137669,1223.2546318150462
137670,1044.0139421268682
137671,1050.1984960845239
137672,960.5879733427812
137673,1043.6275309261423
137674,1028.933994306627
137675,1095.773989374761
137676,1097.693772676952
137677,970.3940698817653
137678,1091.921654831394
137679,1070.244577786697
137680,1510.6119769640773
137681,1521.4977084130292
137682,1034.6315279403432
137683,1471.4708630145171
137684,1416.842431023885
137685,1025.040713397118
137686,1024.1775637713836
137687,957.8890481488053
137688,1018.9989608476546
137689,1008.8799066701008
137690,1063.5404793858954
137691,1065.6643187218624
137692,963.7529554230872
137693,1059.8272311477836
137694,1043.1983219112017
137695,1392.225271282011
137696,1397.1696187595373
137697,1014.6175636700074
137698,1374.1535973586297
137699,1308.3608370262577
137700,970.6103267585142
137701,971.6819794725959
137702,949.3599485442282
137703,971.4765525992735
137704,966.0174716081376
137705,985.096671698954
137706,988.4549807074463
137707,951.4461083361934
137708,983.4680015480917
137709,979.1508393311628
137710,1098.8086849547747
137711,1101.8099985450372
137712,969.1614247785525
137713,1090.8345478445458
137714,1072.5393913468038
137715,1060.7878566254365
137716,1062.089710481093
137717,963.4073915695486
137718,1056.7965407856448
137719,1036.2851490693663
137720,1116.6179802651952
137721,1124.7895151107973
137722,973.0700492135535
137723,1116.5605061590634
137724,1081.1247372320588
137725,1570.474592262332
137726,1599.6793238180808
137727,1048.8397241950502
137728,1559.5823955583264
137729,1469.91244511346
137730,1002.2165981483199
137731,1003.5392380658295
137732,954.282212430346
137733,1000.316717623502
137734,993.7991728624764
137735,1035.7136217718626
137736,1037.3734029616016
137737,958.8222861877493
137738,1023.6644202775633
137739,1016.6607909624496
137740,1275.901984904652
137741,1281.4390980919627
137742,998.5487877788108
137743,1256.245236933961
137744,1212.5509421748495
137745,1043.8963057772999
137746,1050.5809570736515
137747,960.9819014890913
137748,1037.9490347322123
137749,1025.918328645062
137750,1100.1876823042899
137751,1097.1294433945595
137752,969.1504960445488
137753,1095.910068705625
137754,1069.6119444313126
137755,1514.0013887103453
137756,1499.6283305781092
137757,1038.6537795335294
137758,1489.6270226775264
137759,1398.7391247283922
137760,1020.4790847328599
137761,1021.2152366061991
137762,957.3462917068923
137763,1018.8171479499132
137764,1009.2528371517728
137765,1060.0851957205302
137766,1063.5485372606604
137767,964.1904458434492
137768,1057.8298044007954
137769,1041.9381360491514
137770,1368.0350497639386
137771,1391.9560693787648
137772,1015.609809868182
137773,1353.6124887047458
137774,1294.140105024175
137775,972.3327436501561
137776,973.8008496214932
137777,949.5122456188211
137778,971.6795407427225
137779,966.4145580696346
137780,989.082624098816
137781,989.0317487699181
137782,951.6140384031597
137783,984.8127956178968
137784,980.2878923502409
137785,1103.0500204495663
137786,1105.6623797632994
137787,970.2832911622746
137788,1095.9994982440417
137789,1074.5413384318229
137790,1054.5465041788948
137791,1068.0749316658994
137792,964.3328928766147
137793,1057.3610837676338
137794,1041.7299987227314
137795,1127.7301283725744
137796,1134.7049084830396
137797,974.195151495863
137798,1119.3703766507217
137799,1083.0684065589596
137800,1610.1036374940331
137801,1633.5179640003316
137802,1050.932398292157
137803,1593.0287860974
137804,1510.3015189940381
137805,1003.8103302450836
137806,1006.5790345998537
137807,954.2690078604733
137808,1002.8472217864987
137809,994.9525638148398
137810,1038.4691488779815
137811,1041.965272002817
137812,959.5558039373515
137813,1037.6210395905398
137814,1020.7129921021042
137815,1275.8685593212053
137816,1292.736559035244
137817,997.7330826611919
137818,1260.720037529532
137819,1226.0343693573984
137820,1047.6201031057549
137821,1049.9427298058754
137822,962.4632579881031
137823,1048.489813765815
137824,1031.4382056686195
137825,1105.5862212865945
137826,1105.1514370813534
137827,972.559335317693
137828,1099.4414255347237
137829,1074.7340542205266
137830,1539.6267001998342
137831,1532.344649926504
137832,1040.9106379584719
137833,1499.6214442897087
137834,1428.420534028106
137835,1021.932206129695
137836,1022.2420540259786
137837,958.085744177239
137838,1019.0212003012
137839,1010.0857026781852
137840,1067.6148014780656
137841,1067.29591989346
137842,964.9397239177922
137843,1061.2827889446519
137844,1041.3839780438814
137845,1389.0007784041886
137846,1388.7939718583887
137847,1016.157388678544
137848,1368.4140480301444
137849,1304.2947275368713
137850,972.4989527401427
137851,974.0924833630054
137852,949.6797803858929
137853,972.5731277199679
137854,968.2909205773781
137855,986.7812309620913
137856,988.3598203332942
137857,951.9668465717064
137858,987.4107548790054
137859,980.6120443868059
137860,1106.2004083672277
137861,1097.8187434472259
137862,969.6631608922655
137863,1093.5622028185321
137864,1076.8559473294
137865,1062.1167552492998
137866,1066.1987644361604
137867,963.8880921012659
137868,1055.4328453926564
137869,1041.840429836067
137870,1124.23100474175
137871,1134.0058858229659
137872,974.3784078547874
137873,1119.5618974806507
137874,1095.023627489415
137875,1589.2638836384228
137876,1626.6823139268854
137877,1055.711857171671
137878,1591.447031303668
137879,1480.7360437695875
137880,1002.8673751565937
137881,1006.0021457189417
137882,954.9786555405017
137883,1004.3169559451616
137884,995.1211177496411
137885,1036.3399495746485
137886,1039.126714878591
137887,959.904616045477
137888,1031.755279310627
137889,1021.369803878301
137890,1285.1831895127011
137891,1300.8668769268534
137892,997.8793177127843
137893,1267.9529860584873
137894,1210.8377548045241
137895,1047.4418588497176
137896,1053.6528830906739
137897,962.0517661563115
137898,1045.311346928474
137899,1025.6607074390681
137900,1104.6995467267184
137901,1108.0332620360343
137902,971.1884634985126
137903,1104.0815085247273
137904,1075.8671127354257
137905,1538.4759614237335
137906,1545.9133403457965
137907,1040.8606608705277
137908,1504.2595197904118
137909,1424.7071994758865
137910,1020.3213528164525
137911,1023.4289507899105
137912,957.0923987993917
137913,1020.668485694563
137914,1009.2577818664315
137915,1063.9679892385484
137916,1065.3225000785746
137917,964.4910811000699
137918,1059.9256706109381
137919,1042.4755337835727
137920,1371.859531136202
137921,1397.9898333820322
137922,1014.0216020731962
137923,1366.8293240220298
137924,1297.0401114498973
137925,972.9920710795216
137926,973.6904287507209
137927,950.047223375855
137928,972.5695083934668
137929,968.4360439157056
137930,986.0839047407063
137931,989.1599111594863
137932,952.1578840328466
137933,987.7922898863628
137934,980.0999241476818
137935,1109.2086020008928
137936,1108.5424265941742
137937,970.4367423308013
137938,1091.8961734233362
137939,1077.1802031889251
137940,1064.465904180103
137941,1064.6372529967982
137942,964.2985920960455
137943,1061.2236644311934
137944,1043.0255718802548
137945,1125.8671801932476
137946,1129.031643543323
137947,973.1873261256975
137948,1114.893284811676
137949,1092.4182159509232
137950,1604.094208169486
137951,1603.0545641103142
137952,1048.597678094215
137953,1574.6283669883417
137954,1497.2996996749587
137955,1003.5583868149911
137956,1005.7828519373254
137957,954.771815609982
137958,1002.1685417174663
137959,993.1424481922356
137960,1033.9592784720785
137961,1036.6202325764343
137962,959.1421790228122
137963,1035.1841374019245
137964,1021.2267765696005
137965,1293.349937569823
137966,1298.9538101556768
137967,998.3880847709438
137968,1260.9101420992808
137969,1218.4286511885325
137970,1048.6434511162192
137971,1054.3003615208909
137972,962.2022083660621
137973,1041.4661767227262
137974,1029.8927834719107
137975,1101.4278224774257
137976,1112.2585727581318
137977,971.1734470520729
137978,1099.7657963385307
137979,1081.0617216751534
137980,1525.1410878348083
137981,1557.4534914721387
137982,1046.2608068763905
137983,1512.165897231363
137984,1434.2639800381774
137985,1019.7312207959403
137986,1023.4084471319238
137987,956.5055810095637
137988,1015.7658533607716
137989,1007.2837032343352
137990,1057.404567608293
137991,1058.006732307337
137992,963.1309359532637
137993,1057.502163532375
137994,1036.8111870188613
137995,1366.519340712404
137996,1380.649869530715
137997,1011.4232417795249
137998,1343.7664796026834
137999,1284.645054231275
138000,972.3632259676367
138001,972.946643100062
138002,949.8449404131306
138003,972.4231997112262
138004,967.8927625555639
138005,985.7129173584584
138006,988.9410271078222
138007,952.5174155157671
138008,988.676801101976
138009,979.705896676861
138010,1092.9190902857986
138011,1112.391500218337
138012,971.7085184391444
138013,1090.9343106572612
138014,1072.4615121477266
138015,1059.879091684482
138016,1062.1850772128678
138017,964.2570681219358
138018,1057.6414495401823
138019,1038.3928837873432
138020,1116.2164864883332
138021,1123.6830528287114
138022,974.8442917343068
138023,1119.0666924700427
138024,1092.0557951704966
138025,1582.3612483479062
138026,1587.7587904266054
138027,1048.7326102792363
138028,1541.622850133944
138029,1496.609133656672
138030,1003.4697967683119
138031,1004.8453138028714
138032,955.3216269365394
138033,1000.7183584523459
138034,993.7122439516393
138035,1033.686258783357
138036,1039.650621135622
138037,959.8926158811532
138038,1031.786558934599
138039,1019.2559283764506
138040,1268.8536704842743
138041,1276.6293976588104
138042,997.944976565007
138043,1255.141125220189
138044,1219.2963492670283
138045,1045.092283232774
138046,1053.3804903636321
138047,961.6188854055964
138048,1043.7437357502783
138049,1028.8043928996608
138050,1097.5510944120292
138051,1108.3284173545537
138052,970.1829667976662
138053,1088.18081295095
138054,1077.3418267966008
138055,1513.7728795974836
138056,1533.238637682779
138057,1041.057448676058
138058,1504.900578121467
138059,1421.4984098243463
138060,1017.3983620186766
138061,1022.426271327907
138062,957.066071645294
138063,1016.5576127177094
138064,1005.4778397393544
138065,1055.6478849543598
138066,1058.9334704733326
138067,963.7055254679096
138068,1053.4673701238453
138069,1032.9785586761311
138070,1352.8626458846466
138071,1371.0804567989267
138072,1009.8322491959212
138073,1324.85134963607
138074,1279.3263581603996
138075,971.7871361378112
138076,973.084458248341
138077,949.833022949892
138078,970.4548449276779
138079,966.7577992011794
138080,984.0807570420588
138081,988.0838614171457
138082,952.5059258188579
138083,984.6647444164201
138084,981.143071297657
138085,1094.9052310130598
138086,1097.3795422500925
138087,969.7810434450929
138088,1089.360752008865
138089,1071.556694786922
138090,1057.470509954122
138091,1060.9627449341542
138092,963.6692787781676
138093,1048.7122840897816
138094,1037.1507567788037
138095,1117.809542899291
138096,1127.7244880322191
138097,973.3154506710522
138098,1113.4815085114565
138099,1085.960559838628
138100,1579.2008282347495
138101,1579.0016911350683
138102,1047.9062367188722
138103,1545.6211237115408
138104,1475.5331712221616
138105,1003.5427797863263
138106,1005.1608582172099
138107,954.749377440281
138108,999.8036697381622
138109,994.5791809708932
138110,1031.0154941840065
138111,1035.9255162358484
138112,959.8642862976589
138113,1032.4861396647523
138114,1020.5118430076549
138115,1260.9499616604219
138116,1270.1187509688755
138117,996.9779538827751
138118,1248.8648177092234
138119,1222.357528956964
138120,1044.4443337708879
138121,1048.647931734711
138122,961.599054270622
138123,1041.404908699819
138124,1031.5851460216313
138125,1093.7339817119653
138126,1103.0166706407674
138127,969.9334329530398
138128,1093.7995898201534
138129,1070.979769487336
138130,1480.8528761400482
138131,1516.944060058073
138132,1038.6065236966294
138133,1479.7114567398976
138134,1416.6577035700168
138135,1013.2399200667958
138136,1013.3773520118559
138137,956.8369676968596
138138,1013.1340123381068
138139,1004.4007229303419
138140,1053.4797801957989
138141,1054.95750031618
138142,962.9118194806899
138143,1047.4254573987832
138144,1035.5950515720115
138145,1342.0919672478685
138146,1342.9093890980157
138147,1008.6374430116603
138148,1313.9985632516884
138149,1266.7141873006485
138150,971.3191599857962
138151,972.8243330319115
138152,950.021045644775
138153,971.9567473751151
138154,968.6294954797816
138155,985.0017478940279
138156,987.6445625236701
138157,952.4857613928096
138158,984.4229691546344
138159,981.7308888272588
138160,1099.293035731052
138161,1101.4150745855766
138162,970.1407285479684
138163,1091.4786352551573
